profile_url,img_url,htag,date
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/75356522_249188176060119_5856834974153809809_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=io3xNPV6b6AAX8Iwt9d&oh=082c0b176ed66bd26a2083d6a730ae99&oe=5E7886B7,,2019-12-11 13:57:41
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72312405_172043403914335_7233439565220705940_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5J7L7S5Xj9gAX8rIRDv&oh=acd3170136f1e5adb8a9a78443e1c5da&oe=5EABE808,"['#koffi', '#vision', '#joker', '#clowns', '#clones', '#ratp', '#fake', '#joakinphoenix', '#halloween']",2019-11-02 01:24:49
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71526815_543076379851835_832257917221310485_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=f-TkVk5LBREAX-vaojj&oh=60229bd5f76e76df007c1d0059905289&oe=5E97EA24,"['#collection', '#koffi', '#vision', '#insects', '#time']",2019-10-27 02:37:57
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/71512891_2189959811302666_2768917780712470361_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=yeTRl8BgwocAX_oFPoq&oh=6d16aa75d87d743c4e980673296ea274&oe=5E7C5472,"['#invocation', '#koffi', '#vision', '#avenir', '#federation', '#fragment', '#symbole', '#bear', '#spirit']",2019-10-27 02:32:02
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/70616982_694689331026691_4697817456638798616_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=l1galmhUhuEAX_4YWWe&oh=0c16f1a30b937bb4dfec5492cc70a421&oe=5EAE9B28,"['#past', '#memoire', '#koffi', '#vision', '#ww2', '#blackandwhite', '#noiretblanc', '#artwork', '#oldpic', '#worldwide']",2019-10-15 23:46:29
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71081955_136828997657739_3254600053320757327_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=m2qEmNXPos8AX-zj2oI&oh=bf48fb7df0d5bd4ab9acb58795024fd0&oe=5EB169E7,"['#keys', '#koffi', '#vision', '#open']",2019-10-14 13:57:46
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/73072387_197053187980926_2867803379576768439_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=oymtBON76RoAX9VEDTT&oh=e4c69d18c96d28b674f0edeadec92b57&oe=5E7A5FEF,[],2019-10-12 22:48:48
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/71280722_197955907875180_913314661029769812_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Cjx3PElGfYUAX-sxd_B&oh=74143f81250e33f10e9ed3740f35f58c&oe=5DFD15D0,"['#burger', '#milf', '#koffi', '#animation', '#vision', '#dope', '#commercial', '#pub', '#fastfood', '#eatingshit', '#pornfood', '#mcdonalds']",2019-10-12 21:40:44
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/69568570_133767174589698_2408591750139691506_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=VnLiSMPZY6wAX9BIla5&oh=48ffc5800cea56f2855fdefaad59d82a&oe=5EB27642,"['#music', '#supercreative', '#light', '#draw', '#sketch', '#koffi', '#vision', '#art', '#dope', '#sound', '#union']",2019-10-03 03:25:35
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/72206539_433278167544150_3112002029849556834_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=-KLrPgYpq_cAX8Zi6yp&oh=def802bc6f03c524d66170d29b463539&oe=5DFCD1B5,"['#1minute2rap', '#bdvocalisée', '#koffi', '#vision', '#rapfrancais', '#hiphop', '#sketch', '#rappeurs']",2019-09-26 02:21:23
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/69330838_518034885617668_2189620371826133814_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=104&oh=dea076683e53df79e0176c3ce07021bb&oe=5DFD5864,"['#cartoon', '#animation', '#dog', '#shoot', '#tvshow', '#jt']",2019-09-10 11:55:50
https://www.instagram.com/koffibearspirit/,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/69875612_2407205949599495_1280375433456556496_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=111&oh=133410fdbdfe788dc8aa2a52b8ec5443&oe=5EAE6758,"['#koffi', '#vision', '#turkey', '#watercolor', '#sketch', '#carnetdevoyage', '#napping']",2019-09-07 21:52:48
